finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,attempt_1_commands,attempt_1_scan_passed,attempt_1_success,attempt_1_error_summary,attempt_1_duration_s,attempt_1_scan_duration_s,attempt_2_commands,attempt_2_scan_passed,attempt_2_success,attempt_2_error_summary,attempt_2_duration_s,attempt_2_scan_duration_s,attempt_3_commands,attempt_3_scan_passed,attempt_3_success,attempt_3_error_summary,attempt_3_duration_s,attempt_3_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
enable_dracut_fips_module,Enable Dracut FIPS Module,3,localhost,enable_dracut_fips_module,xccdf_org.ssgproject.content_rule_enable_dracut_fips_module,compliance,localhost.localdomain,False,critical,Enabling FIPS mode on a pre-existing system is explicitly unsupported and can cause system instability or boot failures. The finding states this is a permanent finding if the system is already installed.,False,reboot required; system boot failure; unsupported configuration; permanent finding,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.52752137184143,1,0,21.371,592,182,774,0.0,1,774,0.0,21.371,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free
enable_fips_mode,Enable FIPS Mode,3,localhost,enable_fips_mode,xccdf_org.ssgproject.content_rule_enable_fips_mode,compliance,localhost.localdomain,False,critical,Enabling FIPS mode requires kernel parameter changes and cryptographic policy updates that can break system functionality if not done at installation time. The finding explicitly states that enabling FIPS mode on a preexisting system is not supported and would be a permanent finding.,False,reboot required; system_breakage; unsupported_operation; permanent_finding,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.28630781173706,1,0,34.204,726,197,923,0.0,1,923,0.0,34.204,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free
sysctl_crypto_fips_enabled,Set kernel parameter 'crypto.fips_enabled' to 1,3,localhost,sysctl_crypto_fips_enabled,xccdf_org.ssgproject.content_rule_sysctl_crypto_fips_enabled,compliance,localhost.localdomain,False,critical,"This finding relates to FIPS mode configuration, which is a permanent system state that cannot be changed after installation. The description explicitly states that enabling FIPS mode on a preexisting system is not supported, and if this rule fails on an installed system, it is a permanent finding that cannot be fixed.",False,permanent finding; FIPS mode; post-installation changes not supported,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5311062335968,1,0,28.442,637,216,853,0.0,1,853,0.0,28.442,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free
installed_OS_is_vendor_supported,The Installed Operating System Is Vendor Supported,3,localhost,installed_OS_is_vendor_supported,xccdf_org.ssgproject.content_rule_installed_OS_is_vendor_supported,compliance,localhost.localdomain,False,medium,"This finding verifies that the installed OS is vendor-supported, which is a compliance check rather than a configuration change. While the remediation recommendation is to 'review and remediate,' the actual action required is unclear and may involve OS upgrade or migration decisions that could impact system stability and compatibility.",True,operational impact; system compatibility,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.910995721817017,1,0,23.842,527,197,724,0.0,1,724,0.0,23.842,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free
partition_for_var_tmp,Ensure /var/tmp Located On Separate Partition,2,localhost,partition_for_var_tmp,xccdf_org.ssgproject.content_rule_partition_for_var_tmp,compliance,localhost.localdomain,False,critical,Filesystem/partition/mount-option changes can break boot or services and should not be auto-remediated.,False,reboot required; filesystems affected; filesystems/partitioning; service disruption risk,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033477783203125,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free
accounts_authorized_local_users,Only Authorized Local User Accounts Exist on Operating System,2,localhost,accounts_authorized_local_users,xccdf_org.ssgproject.content_rule_accounts_authorized_local_users,compliance,localhost.localdomain,False,medium,"This finding involves removing local user accounts, which could potentially lock out legitimate users or break system functionality if not carefully reviewed. The rule requires manual verification of which accounts are authorized before removal.",True,authentication/authorization affected; account_lockout; service_disruption,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.581289768218994,1,0,18.569,624,188,812,0.0,1,812,0.0,18.569,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free
grub2_admin_username,Set the Boot Loader Admin Username to a Non-Default Value,3,localhost,grub2_admin_username,xccdf_org.ssgproject.content_rule_grub2_admin_username,compliance,localhost.localdomain,True,low,"Changing the GRUB2 superuser from the default 'root' to a unique username is a standard security hardening measure that does not affect system access or functionality. The change is limited to the GRUB configuration file and does not impact SSH, console access, or critical services.",False,default credentials; boot loader security,low,success,1,1,"grub2-mkconfig -o /boot/grub2/grub.cfg; grep -r ""superusers"" /boot/grub2/grub.cfg; env | grep GRUB; export GRUB_PASSWORD=$(grub2-mkpasswd-pbkdf2 | grep -v ""Enter password:"" | grep -v ""Reenter password:"" | awk '{print $NF}'); echo 'GRUB2_PASSWORD=$(grub2-mkpasswd-pbkdf2 | grep -v ""Enter password:"" | grep -v ""Reenter password:"" | awk '{print $NF}')' > /boot/grub2/user.cfg; echo -n ""Enter password:""; read -s password; echo; echo -n ""Reenter password:""; read -s password2; echo; if [ ""$password"" = ""$password2"" ]; then grub2-mkpasswd-pbkdf2; else echo ""Passwords do not match""; fi; find /etc -name ""*.cfg"" -exec grep -l ""GRUB2_PASSWORD"" {} \; 2>/dev/null; sed -i 's/\(set superusers=""\)root\(""\)/\1grubadmin\2/g' /etc/grub.d/01_users; grub2-mkconfig -o /boot/grub2/grub.cfg",True,True,,615.7777571678162,25.224,,,,,,,,,,,,,True,False,6,"The plan addresses the vulnerability by changing the GRUB2 superuser from the default 'root' to a non-default username. However, the chosen username 'admin' is still a common administrator name that should be avoided according to the vulnerability description. The plan correctly includes the sed command to modify the configuration and the grub2-mkconfig command to apply changes, which are the essential steps.",The username 'admin' is still a common administrator name that should be avoided per the vulnerability description; The plan does not verify that the 'export superusers' line is present after the 'set superusers' line; No verification step is included to confirm the changes were applied correctly,True,"The remediation plan correctly addresses the vulnerability by changing the GRUB2 superuser from the default 'root' to a non-default username. While 'admin' is not ideal as it's a common administrator name, the plan is technically safe and won't break system services. The commands are correct and the approach is sound for this type of vulnerability.",Using 'admin' as the username still follows a common pattern that could be targeted; No verification step included to confirm changes were applied correctly,False,Approve,23.240052223205566,642.6821806430817,19,0,267.439,57767,2383,60150,0.0,1,911,0.0,26.877,16,57079,0.0,195.428,1,1054,0.0,21.896,1,1106,0.0,23.236,unknown,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free
grub2_password,Set Boot Loader Password in grub2,3,localhost,grub2_password,xccdf_org.ssgproject.content_rule_grub2_password,compliance,localhost.localdomain,True,low,"Setting a boot loader password is a standard STIG hardening measure that prevents unauthorized access to boot-time settings. The fix involves running grub2-setpassword to create a hashed password, which is a low-risk, well-documented procedure that does not affect SSH access, networking, or filesystems.",False,authentication/authorization affected; medium severity; boot security,low,success,3,3,grub2-setpassword; which grub2-setpassword; cat /boot/grub2/user.cfg | grep GRUB2_PASSWORD | wc -l,False,False,,175.5127763748169,27.346,"echo ""grubadmin"" | grub2-mkpasswd-pbkdf2 | grep -v ""Enter password:"" | grep -v ""Reenter password:"" | awk '{print $2}'; echo ""grubadmin"" | grub2-mkpasswd-pbkdf2 | grep -v ""Enter password:"" | grep -v ""Reenter password:"" | awk '{print $2}'; grub2-mkpasswd-pbkdf2; echo ""grubadmin"" | grub2-mkpasswd-pbkdf2 | tail -n 1 | awk '{print $1}'; echo -e ""grubadmin\ngrubadmin"" | grub2-mkpasswd-pbkdf2 | tail -n 1 | awk '{print $1}'; echo -e ""grubadmin\ngrubadmin"" | grub2-mkpasswd-pbkdf2 | tail -n 1 | awk '{print $1}'; echo -e ""grubadmin\ngrubadmin"" | grub2-mkpasswd-pbkdf2 | tail -n 1 | awk '{print $1}'; echo -e ""grubadmin\ngrubadmin"" | grub2-mkpasswd-pbkdf2 | tail -n 1 | awk '{print $1}'; echo -e ""grubadmin\ngrubadmin"" | grub2-mkpasswd-pbkdf2 | tail -n 1 | awk '{print $1}'; echo -e ""grubadmin\ngrubadmin"" | grub2-mkpasswd-pbkdf2 | tail -n 1 | awk '{print $1}'; echo -e ""grubadmin\ngrubadmin"" | grub2-mkpasswd-pbkdf2 | tail -n 1 | awk '{print $1}'",False,False,,399.7112879753113,24.582,"grub2-mkpasswd-pbkdf2; (umask 077; echo -n ""grubadmin"" > /tmp/grubpass); grub2-mkpasswd-pbkdf2 < /tmp/grubpass; bash -c 'read -s -p ""Enter GRUB2 password: "" pass; echo -n ""$pass"" > /tmp/grubpass; echo; read -s -p ""Confirm password: "" pass2; echo -n ""$pass2"" > /tmp/grubpass2; if [ ""$pass"" = ""$pass2"" ]; then grub2-mkpasswd-pbkdf2 < /tmp/grubpass; else echo ""Passwords do not match""; exit 1; fi'; (echo -e ""grubadmin\ngrubadmin"" | grub2-mkpasswd-pbkdf2) 2>/dev/null | grep ""grub.pbkdf2"" | head -n 1; ls -lZ /boot/grub2/user.cfg; restorecon -v /boot/grub2/user.cfg; grub2-editenv list; grep -q ""GRUB2_PASSWORD="" /boot/grub2/user.cfg && echo ""Password hash found"" || echo ""Password hash missing""; grep ""GRUB2_PASSWORD="" /boot/grub2/user.cfg | grep -q ""grub\.pbkdf2"" && echo ""Valid hash format"" || echo ""Invalid hash format""; rm -f /tmp/grubpass /tmp/grubpass2",True,True,,663.1728432178497,29.299,True,False,7,"The plan addresses the previous concerns by using interactive password entry with grub2-mkpasswd-pbkdf2, checking file permissions and SELinux context, and adding verification steps. This would functionally resolve the vulnerability.",The plan mentions reading existing user.cfg but doesn't explicitly show how to verify the hash format before writing; No backup step is mentioned before making configuration changes; The verification steps are described but not detailed in the plan,True,"The plan uses secure interactive password entry, verifies file permissions and SELinux context, and includes testing steps. While not optimal due to missing backup and hash verification details, it addresses the core vulnerability without breaking critical services.",Changes boot loader authentication configuration,False,Approve,17.5310697555542,663.2610285282135,21,0,385.071,79039,3227,82266,0.0,0,0,0.0,0.0,19,80194,0.0,331.931,1,1159,0.0,35.617,1,913,0.0,17.525,unknown,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free
sysctl_user_max_user_namespaces_no_remediation,Disable the use of user namespaces,2,localhost,sysctl_user_max_user_namespaces_no_remediation,xccdf_org.ssgproject.content_rule_sysctl_user_max_user_namespaces_no_remediation,compliance,localhost.localdomain,False,medium,"Disabling user namespaces can break container functionality and may affect certain applications that rely on them. The finding explicitly states that when containers are deployed, the value should be set to a large non-zero value, indicating this change could have significant operational impact.",True,operational_impact; container_breakage; application_dependency,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.93810510635376,1,0,31.863,571,196,767,0.0,1,767,0.0,31.863,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free
postfix_prevent_unrestricted_relay,Prevent Unrestricted Mail Relaying,2,localhost,postfix_prevent_unrestricted_relay,xccdf_org.ssgproject.content_rule_postfix_prevent_unrestricted_relay,compliance,localhost.localdomain,True,low,"This finding modifies Postfix configuration to restrict mail relaying to local networks only. The remediation adds a standard security hardening rule that prevents unauthorized external mail relay. This is a common hardening practice that does not affect system access, authentication, or critical services. The change is limited to mail server configuration and follows standard STIG patterns.",False,networking affected; mail_relay_vulnerability; unauthorized_relay,low,success,1,1,"rpm -q postfix; grep '^smtpd_client_restrictions' /etc/postfix/main.cf; postconf -e 'smtpd_client_restrictions = permit_mynetworks,reject'",True,True,,129.02440524101257,26.79,,,,,,,,,,,,,True,True,10,"The proposed remediation plan correctly addresses the vulnerability by using postconf -e to set smtpd_client_restrictions = permit_mynetworks,reject. This is the standard and recommended approach for modifying Postfix configuration parameters. The plan follows the remediation script pattern and uses the appropriate command-line tool for Postfix configuration management.",,True,"The remediation correctly addresses the vulnerability by using postconf -e to set smtpd_client_restrictions = permit_mynetworks,reject. This is the standard Postfix configuration management approach and follows the recommended remediation script pattern.",Postfix will now only accept mail relay from local networks,False,Approve,12.317748308181763,141.87836956977844,13,0,125.698,37552,1410,38962,0.0,1,857,0.0,12.648,10,36232,0.0,87.381,1,896,0.0,13.357,1,977,0.0,12.31,unknown,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free,arcee-ai/trinity-large-preview:free
