finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,attempt_1_commands,attempt_1_scan_passed,attempt_1_success,attempt_1_error_summary,attempt_1_duration_s,attempt_1_scan_duration_s,attempt_2_commands,attempt_2_scan_passed,attempt_2_success,attempt_2_error_summary,attempt_2_duration_s,attempt_2_scan_duration_s,attempt_3_commands,attempt_3_scan_passed,attempt_3_success,attempt_3_error_summary,attempt_3_duration_s,attempt_3_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
package_aide_installed,Install AIDE,2,localhost,package_aide_installed,xccdf_org.ssgproject.content_rule_package_aide_installed,compliance,localhost.localdomain,True,low,"Installing the AIDE package is a standard security hardening procedure that does not modify existing system configurations, networking, or authentication mechanisms. It is a simple package installation via DNF.",False,,low,success,2,2,,False,False,'choices',0.0,120.013,rpm -q aide; rpm -q aide; dnf list installed aide,True,True,,510.29973340034485,75.681,,,,,,,True,True,10,The plan directly addresses the vulnerability by checking for the package existence and installing it if missing. This follows the logic provided in the recommendation.,,True,"Installing AIDE (Advanced Intrusion Detection Environment) is a standard security hardening practice. The plan uses the recommended package manager (dnf) to install a non-disruptive security tool. It does not modify system configurations, user permissions, or network settings that could cause outages or lockouts.",Increased disk usage for AIDE database; Increased CPU usage during periodic integrity scans,False,Approve,3.1702377796173096,510.31009697914124,12,1,154.42,17048,792,17840,0.002533,0,0,0.0,0.0,10,16218,0.002247,145.819,1,777,0.000144,5.433,1,845,0.000143,3.168,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it
aide_build_database,Build and Test AIDE Database,2,localhost,aide_build_database,xccdf_org.ssgproject.content_rule_aide_build_database,compliance,localhost.localdomain,True,low,"The remediation involves installing the AIDE package (if missing) and initializing its integrity database. This is a standard security tool setup that does not modify system access, networking, or critical kernel parameters, and carries minimal risk of system breakage.",False,filesystems affected; Increased disk usage for the AIDE database,low,success,1,1,rpm -q aide; /usr/sbin/aide --init; cp -p /var/lib/aide/aide.db.new.gz /var/lib/aide/aide.db.gz,True,True,,302.33293056488037,99.07,,,,,,,,,,,,,True,True,9,The plan accurately follows the steps required to install and initialize AIDE as described in the vulnerability description. It ensures the tool is present and the database is moved from the initialization state to the active state.,,True,"The plan follows standard procedures for installing and initializing the Advanced Intrusion Detection Environment (AIDE). Initializing the database creates a baseline for file integrity monitoring and does not interfere with running system services, network connectivity, or authentication mechanisms.",Increased disk usage for the AIDE database file,False,Approve,2.6025032997131348,321.84313464164734,13,1,192.258,22644,1485,24129,0.003538,1,1093,0.000211,19.496,10,20829,0.002965,167.389,1,1069,0.000181,2.775,1,1138,0.000181,2.598,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it
aide_check_audit_tools,Configure AIDE to Verify the Audit Tools,2,localhost,aide_check_audit_tools,xccdf_org.ssgproject.content_rule_aide_check_audit_tools,compliance,localhost.localdomain,True,low,The remediation involves installing the AIDE package and appending/modifying configuration lines in /etc/aide.conf to monitor specific audit binaries. This is a standard security hardening task that does not impact system availability or connectivity.,False,Potential for increased disk usage due to AIDE database growth,low,failed,,3,,False,False,'choices',0.0,106.367,"rpm -q aide; rpm -q aide; rpm -q aide; grep -E '^.*(/usr)?/sbin/auditctl.*$' /etc/aide.conf; grep -E '^.*(/usr)?/sbin/auditd.*$' /etc/aide.conf; echo ""/usr/sbin/auditctl p+i+n+u+g+s+b+acl+xattrs+sha512"" >> /etc/aide.conf; echo ""/usr/sbin/auditd p+i+n+u+g+s+b+acl+xattrs+sha512"" >> /etc/aide.conf; aide --init; mv /var/lib/aide/aide.db.new.gz /var/lib/aide/aide.db.gz",False,False,,386.5812599658966,27.974,rpm -q aide; aide --init; cp /var/lib/aide/aide.db.new.gz /var/lib/aide/aide.db.gz,False,False,,121.99217200279236,50.543,True,False,8,The plan addresses the core requirement of installing AIDE and configuring the specific audit tool paths in /etc/aide.conf. It also attempts to address previous review concerns regarding the database initialization.,"Modifying the configuration without a mandatory database update ('aide --init' or 'aide --update') will result in the new rules being ignored until the next database initialization.; The plan mentions avoiding 'aide --init' if strictly forbidden, but for AIDE to actually monitor these new files, the database must be initialized/updated regardless of the command used.",True,"The plan correctly installs AIDE and updates the configuration file to include the audit tools as requested. Modifying AIDE configuration does not impact the operation of the audit services (auditd, auditctl) themselves; it only changes how AIDE monitors their integrity. While the plan notes that a database update is needed for the changes to take effect, this is a functional requirement for the tool's efficacy rather than a system stability risk.",AIDE database will be out of sync with the new configuration until an init or update command is run.,False,Approve,3.4739232063293457,122.00380206108093,12,0,70.905,64880,3134,68014,0.009688,0,0,0.0,0.0,10,64990,0.009177,62.625,1,1584,0.000282,4.813,1,1440,0.000229,3.466,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it
aide_scan_notification,Configure Notification of Post-AIDE Scan Details,2,localhost,aide_scan_notification,xccdf_org.ssgproject.content_rule_aide_scan_notification,compliance,localhost.localdomain,True,low,"The remediation involves installing the AIDE package if missing and appending a cron job to send email notifications. This is a standard administrative task that does not impact system availability, network connectivity, or authentication mechanisms.",False,Potential for unexpected local mail generation if a mail transfer agent (MTA) is not configured,low,success,1,1,"rpm -q aide; ls /etc/crontab; grep -q '/usr/sbin/aide --check' /etc/crontab; echo '05 4 * * * root /usr/sbin/aide --check | /bin/mail -s ""$(hostname) - AIDE Integrity Check"" root@localhost' >> /etc/crontab",True,True,,114.69539475440979,34.146,,,,,,,,,,,,,True,False,8,"The plan correctly addresses the vulnerability by ensuring AIDE is installed and configuring a cron job to email scan results. The approach of modifying existing AIDE lines vs adding new ones is sound, though the use of 'sed' requires careful pattern matching to avoid corrupting existing cron lines.","Using 'sed' to append to an existing line can be risky if the regex pattern is not precise, potentially leading to malformed crontab entries.; The plan assumes '/bin/mail' is installed and configured to send outbound mail; if not, the cron job will fail silently or produce local mail that no one reads.",True,"The plan correctly implements the vulnerability remediation by installing AIDE and setting up a cron job for scan notifications. While modifying crontab files with sed carries minor risk if the regex is imprecise, the intended outcome is a standard security hardening practice and does not impact system availability or connectivity.",Local mail generation via /bin/mail; Increased CPU/IO usage during the scheduled AIDE scan,False,Approve,3.9139163494110107,120.28921389579773,15,0,89.714,36061,1650,37711,0.005348,1,1256,0.000234,5.556,12,33441,0.004604,74.114,1,1505,0.000281,6.139,1,1509,0.000229,3.905,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it
aide_use_fips_hashes,Configure AIDE to Use FIPS 140-2 for Validating Hashes,2,localhost,aide_use_fips_hashes,xccdf_org.ssgproject.content_rule_aide_use_fips_hashes,compliance,localhost.localdomain,True,low,"The remediation involves updating the AIDE configuration file to use sha512 and removing non-compliant hash algorithms. This is a standard configuration change for a security auditing tool and does not impact system availability, networking, or authentication mechanisms.",False,Incorrect regex in sed command could corrupt /etc/aide.conf if the file format is highly non-standard,low,failed,,3,"rpm -q aide; rpm -q aide; cp /etc/aide.conf /etc/aide.conf.bak; cp /etc/aide.conf /etc/aide.conf.bak; ls -l /etc/aide.conf; ls -l /etc/aide.conf; cat /etc/aide.conf; cat /etc/aide.conf; cat /etc/aide.conf; sed -i 's/ALLXTRAHASHES = sha1+rmd160+sha256+sha512+tiger/ALLXTRAHASHES = sha512/' /etc/aide.conf; sed -i 's/ALLXTRAHASHES = sha1+rmd160+sha256+sha512+tiger/ALLXTRAHASHES = sha512/' /etc/aide.conf; grep ""ALLXTRAHASHES"" /etc/aide.conf; aide --init",False,False,,1584.6525542736053,120.024,,False,False,'choices',0.0,78.941,"rpm -q aide; cp /etc/aide.conf /etc/aide.conf.bak; aide --init; mv /var/lib/aide/aide.db.new.gz /var/lib/aide/aide.db.gz; grep ""ALLXTRAHASHES"" /etc/aide.conf; grep ""NORMAL ="" /etc/aide.conf; grep ""CONTENT ="" /etc/aide.conf; grep ""CONTENT ="" /etc/aide.conf",False,False,,1791.014936208725,120.024,True,True,9,"The proposed plan is much improved. It directly addresses all previous review concerns by including a configuration backup, replacing error-prone regex/sed chains with memory-based logic for higher precision, validating syntax, and crucially, adding the necessary steps to re-initialize and move the AIDE database to ensure the new hashing algorithm is actually applied to the system state.",The exact location of the newly initialized database file produced by 'aide --init' can vary depending on the distribution and version; the plan assumes the user knows where to move it.,True,"The plan correctly addresses the vulnerability by updating the AIDE configuration to use FIPS-compliant hashes and, most importantly, includes the necessary steps to re-initialize the AIDE database. Re-initializing the database is critical when changing hashing algorithms, otherwise, AIDE would report massive integrity violations. The inclusion of a backup and a logic-based approach instead of raw sed commands reduces the risk of configuration corruption.",AIDE database re-initialization will consume CPU/IO during the process; Temporary increase in disk usage for the new database file,False,Approve,3.4659104347229004,1791.045753955841,18,1,206.413,246865,3767,250632,0.033599,0,0,0.0,0.0,16,247376,0.033069,197.966,1,1710,0.000288,5.044,1,1546,0.000244,3.404,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it
enable_dracut_fips_module,Enable Dracut FIPS Module,3,localhost,enable_dracut_fips_module,xccdf_org.ssgproject.content_rule_enable_dracut_fips_module,compliance,localhost.localdomain,False,critical,"The finding description explicitly states that enabling FIPS mode on a preexisting system is not supported and that if the rule fails on an installed system, it is a permanent finding. Attempting to force FIPS mode via dracut configuration on a running system can lead to boot failures or kernel panics due to the fundamental way FIPS mode must be initialized at boot time.",False,reboot required; Kernel boot failure; System instability; Incompatibility with existing cryptographic modules; Non-supported procedure for existing installations,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.957820653915405,1,0,5.942,710,312,1022,0.000217,1,1022,0.000217,5.942,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it
enable_fips_mode,Enable FIPS Mode,3,localhost,enable_fips_mode,xccdf_org.ssgproject.content_rule_enable_fips_mode,compliance,localhost.localdomain,False,critical,"Enabling FIPS mode involves changing kernel parameters and cryptographic policies. On a running system, this can break existing applications that rely on non-compliant cryptographic algorithms, cause service failures, or prevent the system from booting correctly if the kernel/bootloader configuration is not handled perfectly. The description explicitly states that enabling FIPS on a preexisting system is not supported via standard methods and requires specific boot-time configuration.",False,reboot required; Kernel parameter changes can lead to boot failure; Cryptographic policy changes can break application compatibility; Non-compliant cryptographic modules will be disabled; System-wide impact on all security-sensitive services,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.817911386489868,1,0,3.807,850,337,1187,0.000245,1,1187,0.000245,3.807,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it
fips_crypto_subpolicy,FIPS Must Use a Supported Subpolicy,2,localhost,fips_crypto_subpolicy,xccdf_org.ssgproject.content_rule_fips_crypto_subpolicy,compliance,localhost.localdomain,False,medium,"The rule involves modifying cryptographic sub-policies. While some sub-policies are explicitly allowed, changing crypto policies can break application compatibility, disrupt TLS handshakes, or cause service failures if the application relies on specific algorithms (like SHA1 or certain ciphers) that are being restricted. Because this affects the underlying cryptographic behavior of the system, it requires manual verification of application requirements.",True,networking affected; Potential breakage of legacy applications relying on non-compliant algorithms; Disruption of TLS/SSL connections; Service startup failures due to unsupported crypto modules,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.609649181365967,1,0,5.587,665,304,969,0.000208,1,969,0.000208,5.587,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it
fips_custom_stig_sub_policy,Implement STIG Sub Crypto Policy,2,localhost,fips_custom_stig_sub_policy,xccdf_org.ssgproject.content_rule_fips_custom_stig_sub_policy,compliance,localhost.localdomain,False,critical,"The remediation involves setting the system-wide crypto policy to 'FIPS:STIG'. Changes to cryptographic policies and FIPS mode can cause significant system instability, break existing application dependencies that rely on non-compliant algorithms, and potentially prevent system boot or service availability. Per policy instructions, FIPS changes are marked as too dangerous to remediate.",False,reboot required; authentication/authorization affected; networking affected; System-wide cryptographic policy change; Enforcement of FIPS mode; Potential breakage of legacy application dependencies; Risk of service unavailability due to incompatible cipher suites,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.710503578186035,1,0,4.688,679,321,1000,0.000217,1,1000,0.000217,4.688,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it
sysctl_crypto_fips_enabled,Set kernel parameter 'crypto.fips_enabled' to 1,3,localhost,sysctl_crypto_fips_enabled,xccdf_org.ssgproject.content_rule_sysctl_crypto_fips_enabled,compliance,localhost.localdomain,False,critical,"The description explicitly states that enabling FIPS mode on a preexisting system is not supported and requires a kernel boot flag (fips=1) during installation. Attempting to force this on a running system can lead to unpredictable cryptographic behavior or system instability, and the rule itself notes that if it fails on an installed system, it is a permanent finding that cannot be fixed via standard remediation.",False,reboot required; FIPS mode changes core cryptographic provider behavior; Requires kernel boot parameter changes; Not supported for enablement on existing installations; Potential for system instability or application failure due to restricted algorithms,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.295376300811768,1,0,4.278,754,335,1089,0.000232,1,1089,0.000232,4.278,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it,google/gemma-4-26b-a4b-it
