finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,attempt_1_commands,attempt_1_scan_passed,attempt_1_success,attempt_1_error_summary,attempt_1_duration_s,attempt_1_scan_duration_s,attempt_2_commands,attempt_2_scan_passed,attempt_2_success,attempt_2_error_summary,attempt_2_duration_s,attempt_2_scan_duration_s,attempt_3_commands,attempt_3_scan_passed,attempt_3_success,attempt_3_error_summary,attempt_3_duration_s,attempt_3_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
package_aide_installed,Install AIDE,2,localhost,package_aide_installed,xccdf_org.ssgproject.content_rule_package_aide_installed,compliance,localhost.localdomain,True,low,Installing AIDE provides file integrity checking capabilities.,False,filesystems affected,low,success,1,1,dnf install -y aide,True,True,,96.53259778022766,141.726,,,,,,,,,,,,,True,True,10,"The plan conditionally installs the AIDE package only if it is not already installed, ensuring idempotency and resolving the vulnerability.",,True,"Installing the AIDE package via dnf is a standard package installation that does not modify critical service configurations or dependencies that would disrupt ssh, auditd, firewalld, or networking. The package may add a cron job for integrity checks, which is low-impact and does not cause service outages.",,False,Approve,3.1510534286499023,103.40167760848999,10,0,43.669,38132,6011,44143,0.006819,1,1158,0.000337,6.764,7,40230,0.005649,29.008,1,1502,0.000503,4.753,1,1253,0.00033,3.143,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
aide_build_database,Build and Test AIDE Database,2,localhost,aide_build_database,xccdf_org.ssgproject.content_rule_aide_build_database,compliance,localhost.localdomain,True,low,"Installing the AIDE package and initializing its database is a standard file integrity hardening step that does not modify authentication, networking, or critical system files. It only creates a database file in /var/lib/aide and poses no risk of lockout or service disruption.",False,filesystems affected,low,success,1,1,dnf install -y aide; /usr/sbin/aide --init; cp /var/lib/aide/aide.db.new.gz /var/lib/aide/aide.db.gz; dnf install -y aide; /usr/sbin/aide --init; cp /var/lib/aide/aide.db.new.gz /var/lib/aide/aide.db.gz; dnf install -y aide; /usr/sbin/aide --init; cp /var/lib/aide/aide.db.new.gz /var/lib/aide/aide.db.gz; dnf install -y aide; pkill aide; /usr/sbin/aide --init; cp /var/lib/aide/aide.db.new.gz /var/lib/aide/aide.db.gz,True,True,,310.80468583106995,35.736,,,,,,,,,,,,,True,False,7,"The plan installs AIDE, kills existing processes, initializes the database, and copies it to the correct location, which should resolve the finding.",,True,"The plan installs AIDE, stops any stray AIDE processes, initializes the database, and moves it into place. These actions are confined to the AIDE tool and do not affect system services, authentication, or network configurations.","Possible interruption of an ongoing AIDE check if one is running, but this is non‑critical and will be retried.",False,Approve,3.58612322807312,317.2672276496887,11,0,48.444,28440,6194,34634,0.006251,1,1740,0.000558,6.383,6,27370,0.00414,24.57,2,2903,0.000718,6.506,2,2621,0.000836,10.986,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
aide_check_audit_tools,Configure AIDE to Verify the Audit Tools,2,localhost,aide_check_audit_tools,xccdf_org.ssgproject.content_rule_aide_check_audit_tools,compliance,localhost.localdomain,False,low,"The operating system file integrity tool must be configured to protect the integrity of the audit tools; without proper configuration, the audit tools cannot verify system integrity, leading to potential undetected changes.",True,filesystems affected; AIDE integrity verification not configured; File integrity tool missing or misconfigured,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92087459564209,1,0,3.902,903,751,1654,0.000466,1,1654,0.000466,3.902,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
aide_scan_notification,Configure Notification of Post-AIDE Scan Details,2,localhost,aide_scan_notification,xccdf_org.ssgproject.content_rule_aide_scan_notification,compliance,localhost.localdomain,True,low,"This finding involves configuring a notification mechanism for AIDE scan results via cron and email. It does not grant new privileges, modify authentication/authorization, or expose network services; it merely adds a cron job and email alert, which is a benign administrative change.",False,filesystems affected,low,failed,,3,"dnf install -y aide; sed -i '@/usr/sbin/aide.*--check@d' /etc/crontab; sed -i '\\/usr\\/sbin\\/aide.*--check/d' /etc/crontab; dnf install -y aide; [[""space:]]*[^#]*\\/usr\\/sbin\\/aide.*--check' /etc/crontab | head -1 | cut -d: -f1""]]; [[""space:]]*[^#]*\\\\/usr\\\\/sbin\\\\/aide.*--check' /etc/crontab | head -1 | cut -d: -f1""]]",False,False,,263.5994098186493,63.329,,False,False,,15.943171739578247,120.026,"rpm -q aide; echo '05 4 * * * root /usr/sbin/aide --check | /bin/mail -s ""$(hostname) - AIDE Integrity Check"" root@localhost' >> /etc/crontab; echo 'Remediation complete: AIDE cron job with email notification added to /etc/crontab.'; True; True; True; :; pwd",False,False,,1251.5010521411896,120.033,True,False,8,"The plan correctly ensures AIDE is installed and adds a cron job with email notification, which satisfies the requirement. However, it could be improved for robustness and adherence to best practices.","May create duplicate cron jobs if run multiple times; Hardcodes recipient as root@localhost; may not be appropriate in all environments; Does not handle systems where /etc/crontab is missing or where cron jobs are managed via /etc/cron.d; Does not verify that mail command is available or that email delivery works; Does not escape variables properly; subject uses $(hostname) which will be expanded by cron shell, but could be problematic if not quoted.",True,"The remediation installs AIDE and ensures a cron job for integrity checks with email notification, which is unlikely to disrupt system services and addresses the vulnerability.",Potential duplicate cron jobs if the remediation is applied multiple times,False,Approve,3.7508561611175537,1251.5244097709656,18,1,72.939,91339,6040,97379,0.012154,0,0,0.0,0.0,16,93479,0.011185,65.299,1,2076,0.000583,3.936,1,1824,0.000384,3.705,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
aide_use_fips_hashes,Configure AIDE to Use FIPS 140-2 for Validating Hashes,2,localhost,aide_use_fips_hashes,xccdf_org.ssgproject.content_rule_aide_use_fips_hashes,compliance,localhost.localdomain,True,low,"The change involves configuring the AIDE audit tool to use a stronger hash (sha512) for file integrity monitoring. This is an audit rule configuration change that does not affect system boot, authentication, or critical services. According to the policy, such audit rule changes are to be marked as safe_to_remediate.",False,,low,failed,,3,,False,False,,13.01492953300476,111.341,,False,False,,15.075799226760864,120.023,"rpm -q aide; bash /tmp/remediate_aide.sh; ['A-Z][A-Za-z_]*[[:space:]]*=/ { split($0, a, ""=""); key=a[1]; value=a[2]; gsub(/^[[:space:]]+|[[:space:]]+$/, """", key); gsub(/^[[:space:]]+|[[:space:]]+$/, """", value); if (value !~ /sha512/) { if (value == """") { new_value=""sha512"" } else { new_value=value""+sha512"" }; $0 = key ""="" new_value } } 1\' /etc/aide.conf > /etc/aide.conf.tmp && mv /etc/aide.conf.tmp /etc/aide.conf']; bash /tmp/remediate_aide.sh",False,False,,1143.1248669624329,31.05,True,True,10,Plan ensures sha512 is present in all ruleset groups by conditionally appending if missing.,,True,"The remediation only modifies AIDE configuration to ensure SHA-512 is present in rulesets, does not affect critical services, and is reversible.",,False,Approve,6.2648766040802,1143.2397496700287,19,0,162.627,179937,30759,210696,0.033373,0,0,0.0,0.0,15,186796,0.023391,81.411,2,19224,0.00867,70.405,2,4676,0.001311,10.811,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
enable_dracut_fips_module,Enable Dracut FIPS Module,3,localhost,enable_dracut_fips_module,xccdf_org.ssgproject.content_rule_enable_dracut_fips_module,compliance,localhost.localdomain,False,critical,"Enabling FIPS mode requires adding the fips module to dracut and regenerating the initramfs with the fips=1 kernel parameter. On an already installed system, this change is unsupported and can render the system unbootable if the initramfs is incorrect or the boot parameter is missing.",False,reboot required; filesystems affected; System may become unbootable if dracut regenerated incorrectly; FIPS mode requires kernel boot parameter fips=1; Modifying dracut configuration may break initramfs,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.460721731185913,1,0,4.436,669,628,1297,0.000381,1,1297,0.000381,4.436,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
enable_fips_mode,Enable FIPS Mode,3,localhost,enable_fips_mode,xccdf_org.ssgproject.content_rule_enable_fips_mode,compliance,localhost.localdomain,False,critical,"The finding concerns enabling FIPS mode via a kernel boot flag, which is a bootloader/kernel parameter. Incorrect configuration can persist and cannot be fixed on a running system, requiring a reinstall. This aligns with the too_dangerous_to_remediate category for bootloader/FIPS changes.",False,reboot required; FIPS mode not enabled reduces cryptographic assurance; System may fail to meet FIPS 140-2 or other compliance requirements; Incorrect boot configuration can prevent system boot,medium,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.507139444351196,1,0,5.479,805,1369,2174,0.000765,1,2174,0.000765,5.479,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
fips_crypto_subpolicy,FIPS Must Use a Supported Subpolicy,2,localhost,fips_crypto_subpolicy,xccdf_org.ssgproject.content_rule_fips_crypto_subpolicy,compliance,localhost.localdomain,False,critical,"Modifying the FIPS cryptographic subpolicy can alter the set of allowed cryptographic algorithms, potentially breaking services that depend on specific algorithms (e.g., SSH, TLS) and may require a reboot to fully apply changes.",False,"reboot required; authentication/authorization affected; networking affected; May break cryptographic validation for services such as SSH, TLS, or PAM; Could cause authentication failures if modules are not compliant with new subpolicy; May require a system reboot or restart of affected services; Potential lockout if SSH keys or trusted certificates use disallowed algorithms",low,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.248469591140747,1,0,5.221,633,1224,1857,0.000675,1,1857,0.000675,5.221,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
fips_custom_stig_sub_policy,Implement STIG Sub Crypto Policy,2,localhost,fips_custom_stig_sub_policy,xccdf_org.ssgproject.content_rule_fips_custom_stig_sub_policy,compliance,localhost.localdomain,False,medium,"LLM triage failed; defaulting to requires_human_review. Last error: Validation/JSON error with nvidia/nemotron-3-super-120b-a12b: 1 validation error for _LLMVerdict Invalid JSON: control character (\u0000-\u001F) found while parsing a string at line 12 column 0 [type=json_invalid, input_value='{\n ""finding_id"": ""fips...ed_complexity"": ""low\n}', input_type=str] For further information visit https://errors.pydantic.dev/2.12/v/json_invalid",True,triage automation failure,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.023487329483032,1,0,4.987,641,1130,1771,0.000629,1,1771,0.000629,4.987,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
sysctl_crypto_fips_enabled,Set kernel parameter 'crypto.fips_enabled' to 1,3,localhost,sysctl_crypto_fips_enabled,xccdf_org.ssgproject.content_rule_sysctl_crypto_fips_enabled,compliance,localhost.localdomain,False,critical,"Enabling FIPS mode via sysctl crypto.fips_enabled on a running system is not supported; FIPS mode must be enabled at boot with the fips=1 kernel parameter. Attempting to change this on an installed system can cause cryptographic module failures, loss of system security functions, and potential boot issues.",False,reboot required; Loss of cryptographic functionality; System boot failure if FIPS mode mismatched; Unsupported state leading to service instability,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.306153774261475,1,0,6.281,711,645,1356,0.000394,1,1356,0.000394,6.281,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
