finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,attempt_1_commands,attempt_1_scan_passed,attempt_1_success,attempt_1_error_summary,attempt_1_duration_s,attempt_1_scan_duration_s,attempt_2_commands,attempt_2_scan_passed,attempt_2_success,attempt_2_error_summary,attempt_2_duration_s,attempt_2_scan_duration_s,attempt_3_commands,attempt_3_scan_passed,attempt_3_success,attempt_3_error_summary,attempt_3_duration_s,attempt_3_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
package_aide_installed,Install AIDE,2,localhost,package_aide_installed,xccdf_org.ssgproject.content_rule_package_aide_installed,compliance,localhost.localdomain,True,low,"Installing the AIDE package is a standard, low-risk operation that does not affect authentication, networking, or filesystem configuration. It follows the STIG hardening pattern for package installation and is unlikely to cause lockout or system breakage.",False,Potential dependency conflicts if the system is heavily customized,low,success,2,2,dnf install -y aide; dnf repolist; rpm -q aide,False,False,,438.4230737686157,117.519,dnf list installed aide; printf 'Y\n' | dnf install aide; dnf list installed aide,True,True,,210.12610244750977,5.58,,,,,,,True,False,,"The plan will successfully install AIDE when executed with appropriate privileges. It correctly verifies the installation before and after the install step, and does not introduce any unnecessary system changes. The approach is functional and should resolve the vulnerability.","Requires root privileges but the plan does not explicitly use sudo or check EUID. If executed by a non‑root user, the install will fail. The plan relies on piping an input to avoid the -y flag, which may work but is less explicit than using the non‑interactive flag. The script does not check for the presence of a repository or other dependencies that could cause installation failure. ; There is no error handling for failed transactions – if dnf encounters a conflict or dependency issue, the script will not detect it. ; The use of dnf list installed aide to check existence is fine but could be replaced by rpm -q for faster lookup.",True,"The plan installs the aide package, addressing the vulnerability with minimal system impact. The installation process is straightforward, uses standard dnf commands, and does not modify critical services or configuration files. Failure to run as root will simply prevent installation, not harm the system.","Requires root privileges; running as non‑root will fail.; Depends on network connectivity and available repositories.; Potential dnf transaction failure due to dependency conflicts, but this does not affect running services.",False,Approve,2.246220350265503,210.13514256477356,12,1,204.637,21636,5506,27142,0.001459,0,0,0.0,0.0,10,23843,0.001169,193.058,1,1700,0.000136,9.336,1,1599,0.000156,2.245,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
aide_build_database,Build and Test AIDE Database,2,localhost,aide_build_database,xccdf_org.ssgproject.content_rule_aide_build_database,compliance,localhost.localdomain,True,low,"Building and initializing the AIDE database is a standard security hardening step that does not affect authentication, networking, or critical services. It only creates a new database file and copies it to the expected location, which is a low-risk operation.",False,filesystems affected,low,success,2,2,rpm -q aide; dnf install -y aide; dnf install -y aide,False,False,,437.44601106643677,120.025,/usr/sbin/aide --init; cp -p /var/lib/aide/aide.db.gz /var/lib/aide/aide.db.gz.bak 2>/dev/null || true; cp -p /var/lib/aide/aide.db.new.gz /var/lib/aide/aide.db.gz; chmod 600 /var/lib/aide/aide.db.gz,True,True,,465.70401549339294,9.432,,,,,,,True,False,8,"The plan correctly rebuilds and validates the AIDE database, includes permission setting, and performs a check, but it lacks explicit error handling, backup of the existing database, and explicit validation of configuration applicability.",No explicit exit status checks after each command; No backup of existing /var/lib/aide/aide.db.gz before overwrite; Assumes 'yum' is available on the target system; Does not verify that /etc/aide.conf is actually parsed and used by AIDE,True,"The remediation rebuilds the AIDE database, preserves file ownership/permissions, and runs a validity check without altering any system-critical services or configurations. It does not modify SSH, auditd, firewalld, or networking components and should not cause lockouts or outages.",Previous AIDE database snapshot is overwritten (not backed up); Installation may trigger package resolution overhead,False,Approve,13.162169694900513,465.72727727890015,22,1,275.703,63079,9490,72569,0.003326,0,0,0.0,0.0,20,68722,0.002956,258.987,1,2285,0.000243,3.554,1,1562,0.000128,13.16,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
aide_check_audit_tools,Configure AIDE to Verify the Audit Tools,2,localhost,aide_check_audit_tools,xccdf_org.ssgproject.content_rule_aide_check_audit_tools,compliance,localhost.localdomain,True,low,"The remediation involves installing the AIDE package if missing and adding simple entries to /etc/aide.conf to monitor audit tools. This is a straightforward configuration change that does not affect authentication, networking, or critical services, and poses no risk of lockout or system breakage.",False,,low,failed,,3,,False,False,,20.788288593292236,,,False,False,,26.96731472015381,,,False,False,,72.60833048820496,,False,False,5,"The plan installs AIDE, validates the config, and adds rules for auditctl and auditd, but it does not explicitly create a monitoring rule for ausearch. Additionally, the sed expressions and idempotency checks are only described in pseudocode and could lead to duplicate lines or syntax errors if not carefully implemented. The lack of an explicit safeguard for the ausearch rule and unclear error handling reduces confidence that the vulnerability will be fully remediated.",Missing monitoring rule for /usr/sbin/ausearch; Potential syntax errors or accidental line replacements due to incomplete sed patterns; No explicit idempotent check to avoid duplicate AIDE rules; Plan relies on pseudocode; actual commands may need refinement; No built‑in rollback or dry‑run beyond config test,,,,,,,72.61382150650024,2,0,72.595,3519,3097,6616,0.000539,0,0,0.0,0.0,1,3090,0.000247,29.646,1,3526,0.000293,42.949,0,0,0.0,0.0,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
aide_scan_notification,Configure Notification of Post-AIDE Scan Details,2,localhost,aide_scan_notification,xccdf_org.ssgproject.content_rule_aide_scan_notification,compliance,localhost.localdomain,True,low,"Adding a cron job to send AIDE scan results via mail is a straightforward configuration change that does not affect authentication, authorization, or critical services. It only requires editing /etc/crontab or a cron file and ensuring the aide package is installed.",False,Incorrect cron syntax could cause duplicate entries or mail failures; Mail service must be configured and reachable,low,failed,,3,,False,False,,20.792781352996826,,,False,False,,42.01917791366577,,dnf install -y aide; dnf install -y aide; echo remediation aborted. Unable to continue due to SSH session closure.,False,False,,179.12068939208984,0.221,True,False,8,"The plan will add or update a cron line that triggers AIDE and emails the output, thereby achieving the desired notification functionality. However, it only handles /etc/crontab and does not cover systems that run AIDE via other cron mechanisms. It also assumes the cron line can be safely modified in place, which could affect comments or formatting.","Only /etc/crontab is modified – systems using /etc/cron.d, /etc/cron.daily/aide, or other cron directories will remain unchanged and the notification may not occur; The plan does not check or preserve header comments or other special syntax that may be present in the crontab; The email address is hard‑coded to root@localhost, lacking flexibility",True,"The planned actions install the aide package (idempotent), verify /etc/crontab exists, and safely add or update a cron entry that pipes AIDE’s check output to root via mail. The modifications are confined to the cron configuration and do not alter authentication, networking, firewall, or other critical services. The script logic avoids duplication and preserves comments, so the likelihood of breaking the cron service or SSH is negligible.","Potential for duplicate cron lines if the duplicate‑check regex logic fails; minor formatting changes to /etc/crontab may occur, but these do not impact service functionality.",False,Approve,2.872074604034424,179.14089488983154,12,0,178.299,29352,8309,37661,0.002205,0,0,0.0,0.0,10,33603,0.001783,167.966,1,2170,0.000294,7.463,1,1888,0.000127,2.87,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
aide_use_fips_hashes,Configure AIDE to Use FIPS 140-2 for Validating Hashes,2,localhost,aide_use_fips_hashes,xccdf_org.ssgproject.content_rule_aide_use_fips_hashes,compliance,localhost.localdomain,True,low,"The remediation involves editing the /etc/aide.conf file to add the sha512 hash algorithm and remove disallowed hashes. This is a straightforward configuration change that does not affect authentication, networking, or critical system components, and is unlikely to cause lockout or system breakage.",False,,low,failed,,3,test -f /etc/aide.conf && echo exists || echo missing; echo test; mkdir -p /var/backups,False,False,,169.87401056289673,0.217,rpm -q aide; true,False,False,,188.89475798606873,0.194,ls -l /etc/aide.conf; rpm -q aide; dnf install -y aide,False,False,,333.90351033210754,0.184,True,False,8,"The script, when run as root, will install AIDE if missing, then edit /etc/aide.conf to add the sha512 algorithm to all rule set definitions and strip any disallowed hash algorithms, thereby meeting the compliance requirement for the vulnerability.","No backup of /etc/aide.conf is created – accidental corruption requires manual recovery.; The approach updates every uppercase rule‑set name, which may alter custom rule sets that intentionally exclude sha512.; Hash removal uses simple sed patterns without word boundaries, potentially affecting unintended substrings.; No dry‑run or post‑edit verification is performed, so errors could go unnoticed.; The script does not validate that the sed replace succeeded before proceeding to the next group.",True,"The script installs AIDE if absent and updates all rule‑sets in /etc/aide.conf to ensure the sha512 hash algorithm is included while removing disallowed hashes. This change only affects the AIDE configuration and does not alter any authentication, networking, or firewall settings, so it is unlikely to disrupt critical services or lock out SSH access. The remediation correctly addresses the vulnerability; the lack of a backup and the simplistic sed patterns may lead to minor configuration regressions or failures of a future AIDE run, but these do not constitute a system outage. Therefore the plan is safe to execute.","No backup of /etc/aide.conf – accidental corruption requires manual recovery; Potential modification of custom rule‑sets that intentionally omit sha512; Sed patterns may inadvertently remove substrings, possibly affecting unintended options; AIDE may produce an error if a rule‑set becomes empty after hash removal",False,Approve,2.595982789993286,333.9260199069977,13,0,332.938,39093,15746,54839,0.003604,0,0,0.0,0.0,11,50177,0.003006,322.911,1,2710,0.000308,7.434,1,1952,0.000289,2.593,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
enable_dracut_fips_module,Enable Dracut FIPS Module,3,localhost,enable_dracut_fips_module,xccdf_org.ssgproject.content_rule_enable_dracut_fips_module,compliance,localhost.localdomain,False,critical,Enabling FIPS mode on a preexisting RHEL 9 system requires boot-time kernel flag and dracut module changes that are not supported; attempting remediation would likely render the system unbootable or lock out critical services.,False,reboot required; FIPS mode activation; bootloader/kernel parameter changes; potential system lockout,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.02756929397583,1,0,19.006,685,756,1441,0.000126,1,1441,0.000126,19.006,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
enable_fips_mode,Enable FIPS Mode,3,localhost,enable_fips_mode,xccdf_org.ssgproject.content_rule_enable_fips_mode,compliance,localhost.localdomain,False,critical,"Enabling FIPS mode requires a kernel boot parameter (fips=1) and is not supported on an existing system; attempting to remediate can render the system unusable or permanently non-compliant. The change involves critical bootloader/kernel configuration and can affect all cryptographic operations, making it a high-risk modification.",False,reboot required; FIPS mode change; kernel boot parameter alteration; potential system instability; permanent finding on installed systems,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.948543071746826,1,0,10.927,821,532,1353,9.9e-05,1,1353,9.9e-05,10.927,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
fips_crypto_subpolicy,FIPS Must Use a Supported Subpolicy,2,localhost,fips_crypto_subpolicy,xccdf_org.ssgproject.content_rule_fips_crypto_subpolicy,compliance,localhost.localdomain,True,low,"The subpolicy configuration is a straightforward system setting that can be reviewed and corrected without risking lockout or critical service failure. Allowed subpolicies are clearly defined, and changing to an unsupported one is unlikely to cause immediate system breakage.",False,Potential reduction in cryptographic security if unsupported subpolicy is used; Possible service disruption if incompatible ciphers are required,low,failed,,3,update-crypto-policies --set OSPP; cat /etc/crypto-policies/back-ends/openssl.config; echo test,False,False,,102.89018106460571,0.204,sed -i 's/^CRYPTO_POLICY=.*/CRYPTO_POLICY=OSPP/' /etc/sysconfig/crypto-policies,False,False,,277.4962110519409,0.196,,False,False,,192.28452730178833,,False,False,4,"The proposed sed command may fail to add the CRYPTO_POLICY line when it is absent, and the plan does not use the official update-crypto-policies tool, which would guarantee consistency across all crypto backends. Restarting only sshd and httpd may leave other services that load crypto libraries still using the old policy.",Potential sed failure to append CRYPTO_POLICY if missing; Manual file editing instead of using update-crypto-policies may lead to incomplete or inconsistent updates; Restarting only sshd and httpd may not propagate policy changes to all relevant services,,,,,,,192.29252815246582,2,0,192.259,3411,5823,9234,0.001009,0,0,0.0,0.0,1,5697,0.000629,184.914,1,3537,0.00038,7.345,0,0,0.0,0.0,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
fips_custom_stig_sub_policy,Implement STIG Sub Crypto Policy,2,localhost,fips_custom_stig_sub_policy,xccdf_org.ssgproject.content_rule_fips_custom_stig_sub_policy,compliance,localhost.localdomain,True,low,"The remediation follows a standard DISA STIG cryptographic policy change that is widely used and documented. It does not involve partitioning, bootloader, or kernel changes, and is unlikely to lock out SSH or console access when applied correctly.",False,authentication/authorization affected; networking affected; Potential temporary SSH connectivity issues if clients do not support the new ciphers or MACs defined in the policy,low,failed,,3,,False,False,,228.1072599887848,0.228,ls -l /etc/crypto-policies/policies/modules; echo hello,False,False,,84.85624027252197,,,False,False,,22.07069182395935,,False,False,,"Review output was not valid JSON. Raw: {""finding_id"":""fips_custom_stig_sub_policy"",""is_optimal"":false,""approve"":true,""feedback"":null,""concerns"":[""Does not check the exit status of `update-crypto-policies` commands or handle potential error...",Could not parse LLM response,,,,,,,22.07959222793579,3,0,22.046,4932,2204,7136,0.000616,0,0,0.0,0.0,2,5122,0.000472,5.354,1,2014,0.000145,16.692,0,0,0.0,0.0,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
sysctl_crypto_fips_enabled,Set kernel parameter 'crypto.fips_enabled' to 1,3,localhost,sysctl_crypto_fips_enabled,xccdf_org.ssgproject.content_rule_sysctl_crypto_fips_enabled,compliance,localhost.localdomain,False,critical,"Enabling FIPS mode requires adding the fips=1 kernel boot parameter at installation time; it cannot be enabled on a running system and would require a full reinstall or major bootloader changes, which is beyond a simple configuration tweak.",False,authentication/authorization affected; FIPS mode activation; bootloader modification; potential loss of cryptographic functionality; system reinstall required,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1887028217315674,1,0,3.179,735,576,1311,0.000152,1,1311,0.000152,3.179,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b,openai/gpt-oss-20b
