finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,attempt_1_commands,attempt_1_scan_passed,attempt_1_success,attempt_1_error_summary,attempt_1_duration_s,attempt_1_scan_duration_s,attempt_2_commands,attempt_2_scan_passed,attempt_2_success,attempt_2_error_summary,attempt_2_duration_s,attempt_2_scan_duration_s,attempt_3_commands,attempt_3_scan_passed,attempt_3_success,attempt_3_error_summary,attempt_3_duration_s,attempt_3_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
package_aide_installed,Install AIDE,2,localhost,package_aide_installed,xccdf_org.ssgproject.content_rule_package_aide_installed,compliance,localhost.localdomain,True,low,"Installing the AIDE package only adds a file integrity checking tool; it does not modify authentication, networking, or critical system files, and poses minimal risk of lockout or breakage.",False,Potential package conflict if AIDE is already installed via another repository; Minimal disk space usage,low,success,1,1,,True,True,can't concat str to bytes,0.0,115.923,,,,,,,,,,,,,,,,,,,,,,,,165.30795121192932,2,0,41.162,1845,6635,8480,0.003502,1,1019,0.000267,4.056,1,7461,0.003235,37.106,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
aide_build_database,Build and Test AIDE Database,2,localhost,aide_build_database,xccdf_org.ssgproject.content_rule_aide_build_database,compliance,localhost.localdomain,True,low,"The remediation installs the AIDE package (if missing), initializes its database, and copies the new database file. These actions are standard package installation and file creation steps that do not alter authentication, networking, or critical system files, and pose minimal risk of lockout or system breakage.",False,filesystems affected; Temporary disk usage during database generation; Potential overwrite of an existing /var/lib/aide/aide.db.gz file,low,failed,,3,,False,False,,6.773454904556274,51.969,,False,False,can't concat str to bytes,0.0,129.648,,False,False,,12.584063291549683,77.009,,,,,,,,,,,,12.589324951171875,5,0,12.574,17989,2631,20620,0.003114,0,0,0.0,0.0,5,20620,0.003115,12.574,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
aide_check_audit_tools,Configure AIDE to Verify the Audit Tools,2,localhost,aide_check_audit_tools,xccdf_org.ssgproject.content_rule_aide_check_audit_tools,compliance,localhost.localdomain,True,low,"The remediation installs the AIDE package (if missing) and adds/updates lines in /etc/aide.conf to include audit tools with integrity checks. This is a straightforward package install and config file edit that does not affect authentication, networking, or critical services, and poses minimal risk of system breakage or lockout.",False,"Potential syntax error in /etc/aide.conf if edit fails, causing AIDE to fail on next run",low,failed,,3,,False,False,,7.098918914794922,74.781,,False,False,,31.75132131576538,,,False,False,,31.311793088912964,73.459,True,False,7,,"The plan uses a simple substring match (grep -q) to check for the path in /etc/aide.conf, which may unintentionally replace lines containing the path as a substring (e.g., in comments or unrelated paths), potentially breaking existing configuration.; The plan omits the ausearch tool (/usr/sbin/ausearch), which was included in the original remediation script and may be required for complete audit tool integrity checking.",True,"The plan correctly installs AIDE if missing, ensures the configuration file exists, and updates or adds integrity rules for the audit tools auditctl and auditd. These changes are configuration-only and unlikely to disrupt services or cause lockouts. The omission of ausearch is a minor completeness issue but does not introduce risk.",Possible unintended modification of comment lines or unrelated lines that contain the tool path as a substring,False,Approve,4.5353782176971436,31.316035985946655,8,0,31.289,19412,8335,27747,0.006555,0,0,0.0,0.0,6,17930,0.00223,6.575,1,8059,0.003515,20.184,1,1758,0.000812,4.531,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
aide_scan_notification,Configure Notification of Post-AIDE Scan Details,2,localhost,aide_scan_notification,xccdf_org.ssgproject.content_rule_aide_scan_notification,compliance,localhost.localdomain,True,low,AIDE should notify appropriate personnel of scan details after execution. Missing or misconfigured notification could lead to undetected issues.,False,misconfiguration of AIDE cron job; lack of email alerting,low,failed,,3,,False,False,,8.33634090423584,81.113,,False,False,,6.678695917129517,42.813,,False,False,,13.774312257766724,66.452,,,,,,,,,,,,13.778344869613647,5,0,13.762,17528,2432,19960,0.002969,0,0,0.0,0.0,5,19960,0.00297,13.763,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
aide_use_fips_hashes,Configure AIDE to Use FIPS 140-2 for Validating Hashes,2,localhost,aide_use_fips_hashes,xccdf_org.ssgproject.content_rule_aide_use_fips_hashes,compliance,localhost.localdomain,True,low,"Configuring AIDE to use FIPS 140-2 for validating hashes is a security hardening measure that improves file integrity checking, aligning with STIG hardening guidelines.",False,filesystems affected,low,failed,,3,,False,False,,5.577891826629639,2.841,,False,False,,10.86649489402771,0.868,,False,False,,52.42061734199524,,True,False,8,Plan ensures NORMAL ruleset includes sha512 but may miss continued lines or add duplicate sha512 entries; consider using awk for robust parsing and idempotent checks to avoid duplicates and handle line continuations.,May miss continued lines in NORMAL ruleset due to not handling line continuations; May add duplicate sha512 entries due to flawed whole-word check,False,"QA output was not valid JSON. Raw: { ""finding_id"": ""aide_use_fips_hashes"", ""safe"": true, ""verdict_reason"": ""The remediation only installs the aide package, appends the sha512 option to NORMAL rules in /etc/aide.conf, reinitialize...",,False,Investigate,4.329509258270264,52.42514777183533,6,0,52.393,15762,14841,30603,0.008997,0,0,0.0,0.0,2,19002,0.005256,28.655,2,7724,0.002804,17.947,2,3877,0.000936,5.791,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
enable_dracut_fips_module,Enable Dracut FIPS Module,3,localhost,enable_dracut_fips_module,xccdf_org.ssgproject.content_rule_enable_dracut_fips_module,compliance,localhost.localdomain,False,low,"The finding describes a missing kernel boot parameter (fips=1) required to enable FIPS mode via dracut. This is a configuration issue that can be remediated by adjusting the kernel command line and dracut configuration, after which a reboot is needed.",True,reboot required; FIPS mode not enabled; System may not meet FIPS compliance,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4666178226470947,1,0,3.461,669,925,1594,0.000529,1,1594,0.000529,3.461,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
enable_fips_mode,Enable FIPS Mode,3,localhost,enable_fips_mode,xccdf_org.ssgproject.content_rule_enable_fips_mode,compliance,localhost.localdomain,False,critical,Enabling FIPS mode requires the kernel boot parameter fips=1 and cannot be applied to a running system; attempting to enable FIPS mode on an installed system is unsupported and may render the system unbootable or break cryptographic services.,False,reboot required; system may become unbootable; loss of SSH/console access; cryptographic service failures,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3394458293914795,1,0,2.334,805,669,1474,0.000415,1,1474,0.000415,2.334,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
fips_crypto_subpolicy,FIPS Must Use a Supported Subpolicy,2,localhost,fips_crypto_subpolicy,xccdf_org.ssgproject.content_rule_fips_crypto_subpolicy,compliance,localhost.localdomain,False,low,Ensure that only FIPS-approved subpolicies are used to maintain cryptographic security and avoid weakening the system.,True,Use of non-approved subpolicies such as NO-ENFORCE-EMS; Failure to restrict AD-SUPPORT to operationally required scenarios,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4604179859161377,1,0,3.454,633,1014,1647,0.00057,1,1647,0.00057,3.454,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
fips_custom_stig_sub_policy,Implement STIG Sub Crypto Policy,2,localhost,fips_custom_stig_sub_policy,xccdf_org.ssgproject.content_rule_fips_custom_stig_sub_policy,compliance,localhost.localdomain,True,low,"The finding describes a configuration change to implement a cryptographic policy per DISA STIG guidance, which is a remediable action that does not require human interaction or system reboot.",False,authentication/authorization affected,low,failed,,3,,False,False,,20.73148202896118,1.617,"['d /etc/crypto-policies/policies/modules ]; then mkdir -p /etc/crypto-policies/policies/modules; fi']; ['d /etc/crypto-policies/policies/modules ]; then mkdir -p /etc/crypto-policies/policies/modules; fi']; mkdir -p /etc/crypto-policies/policies/modules; test -f /etc/crypto-policies/policies/modules/STIG.pmod && echo ""exists"" || echo ""does not exist""; update-crypto-policies --set FIPS:STIG",False,False,,105.70955085754395,0.853,,False,False,,24.541466236114502,2.0,,,,,,,,,,,,24.547321796417236,5,0,24.531,32104,5876,37980,0.006148,0,0,0.0,0.0,5,37980,0.006148,24.531,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
sysctl_crypto_fips_enabled,Set kernel parameter 'crypto.fips_enabled' to 1,3,localhost,sysctl_crypto_fips_enabled,xccdf_org.ssgproject.content_rule_sysctl_crypto_fips_enabled,compliance,localhost.localdomain,True,low,"Setting kernel parameter crypto.fips_enabled to 1 enables FIPS mode, which is a security-relevant kernel setting that should be applied during boot.",False,reboot required; Kernel parameter modification; System boot configuration,low,failed,,3,"sysctl -w crypto.fips_enabled=1; grep ""crypto.fips_enabled"" /etc/sysctl.conf 2>/dev/null; grep -r ""crypto.fips_enabled"" /etc/sysctl.d/ 2>/dev/null | head -1; sysctl crypto.fips_enabled; sysctl -w crypto.fips_enabled=1; sysctl crypto.fips_enabled; sysctl -w crypto.fips_enabled=1; sysctl crypto.fips_enabled; sysctl -a 2>/dev/null | grep crypto; sysctl -w crypto.fips_enabled=1; sysctl -w crypto.fips_enabled=1",False,False,,131.97765827178955,99.525,"; sh -c ""echo 1 > /proc/sys/crypto/fips_enabled""; sh -c ""echo 1 > /proc/sys/crypto/fips_enabled""; sh -c ""echo 1 > /proc/sys/crypto/fips_enabled""; sh -c ""echo 1 > /proc/sys/crypto/fips_enabled""",False,False,,61.250967025756836,120.01,sysctl --system; sysctl --system,False,False,,76.94190955162048,78.556,,,,,,,,,,,,76.95010280609131,12,0,51.721,151794,10437,162231,0.020398,0,0,0.0,0.0,12,162231,0.020399,51.722,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
