finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,attempt_1_commands,attempt_1_scan_passed,attempt_1_success,attempt_1_error_summary,attempt_1_duration_s,attempt_1_scan_duration_s,attempt_2_commands,attempt_2_scan_passed,attempt_2_success,attempt_2_error_summary,attempt_2_duration_s,attempt_2_scan_duration_s,attempt_3_commands,attempt_3_scan_passed,attempt_3_success,attempt_3_error_summary,attempt_3_duration_s,attempt_3_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
package_aide_installed,Install AIDE,2,localhost,package_aide_installed,xccdf_org.ssgproject.content_rule_package_aide_installed,compliance,localhost.localdomain,True,low,Installing a software package via package manager is a routine administrative task and does not constitute a vulnerability.,False,,low,failed,,3,,False,False,,63.80157017707825,73.716,,False,False,,5.926734924316406,62.719,,False,False,,36.968695878982544,,False,False,0,The plan to install the AIDE package via dnf does not address a vulnerability; installing a software package is a routine administrative task and does not constitute a security vulnerability.,,,,,,,,36.97297501564026,2,0,36.935,1874,2427,4301,0.001401,0,0,0.0,0.0,1,2938,0.000953,29.348,1,1363,0.000448,7.587,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
aide_build_database,Build and Test AIDE Database,2,localhost,aide_build_database,xccdf_org.ssgproject.content_rule_aide_build_database,compliance,localhost.localdomain,True,low,"Remediation only installs the aide package and creates its integrity database; it does not modify authentication, networking, or critical system files, posing minimal risk of lockout or breakage.",False,Minimal temporary CPU usage during database build,low,failed,,3,,False,False,,74.75165700912476,21.133,,False,False,,7.464554071426392,23.645,,False,False,can't concat str to bytes,0.0,33.185,,,,,,,,,,,,303.1249511241913,6,0,160.468,13972,2698,16670,0.002746,0,0,0.0,0.0,4,13771,0.00207,126.786,1,1473,0.000353,17.751,1,1426,0.000323,15.931,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
aide_check_audit_tools,Configure AIDE to Verify the Audit Tools,2,localhost,aide_check_audit_tools,xccdf_org.ssgproject.content_rule_aide_check_audit_tools,compliance,localhost.localdomain,True,low,"Adding audit tool paths to AIDE configuration is a passive integrity monitoring change that does not alter authentication, networking, or system state; it only requires installing the aide package and updating its config.",False,"May require rebuilding the AIDE database after changes; If audit tool paths are non-standard, the added lines may need adjustment",low,failed,,3,,False,False,,462.01702404022217,51.239,,False,False,,266.72600507736206,23.391,,False,False,,115.61055374145508,,False,False,,"Review output was not valid JSON. Raw: { ""finding_id"": ""aide_check_audit_tools"", ""is_optimal"": false, ""approve"": false, ""feedback"": ""The plan does not handle the ausearch audit tool; AIDE configuration must also include lines for a...",Could not parse LLM response,,,,,,,115.61489915847778,2,0,115.579,2526,3294,5820,0.0019,0,0,0.0,0.0,1,3899,0.001349,84.277,1,1921,0.000551,31.303,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
aide_scan_notification,Configure Notification of Post-AIDE Scan Details,2,localhost,aide_scan_notification,xccdf_org.ssgproject.content_rule_aide_scan_notification,compliance,localhost.localdomain,True,low,"Adding a mail notification to the AIDE scan cron job is a simple administrative change that does not affect authentication, networking, filesystems, or require a reboot.",False,,low,failed,,3,"if ! rpm -q aide >/dev/null 2>&1; then dnf install -y aide; fi; [['f ""$CRONTAB'], ['f /var/spool/cron/root ] && VARSPOOL=/var/spool/cron/root || VARSPOOL=""', 'files_to_search=\'\'\n[ -n ""$CRONTAB_EXIST'], ['n ""$VARSPOOL'], ['d ""$dir'], ['r ""$file']]; ['s /tmp/found_file.txt ]; then\n    found_file=$(cat /tmp/found_file.txt)\n    sed -i \'s#(/usr/sbin/aids*--check)[^|]*$#1 | /bin/mail -s ""$(hostname) - AIDE Integrity Check"" root@localhost#\' ""$found_file', 'else\n    if [ -f /etc/crontab ]; then\n        printf \'%s\n\' \'05 4 * * * root /usr/sbin/aide --check | /bin/mail -s ""$(hostname) - AIDE Integrity Check"" root@localhost\' >> /etc/crontab\n    else\n        touch /etc/crontab\n        printf \'%s\n\' \'05 4 * * * root /usr/sbin/aide --check | /bin/mail -s ""$(hostname) - AIDE Integrity Check', ""root@localhost' >> /etc/crontab\n    fi\nfi""]; [['f ""$CRONTAB'], ['f /var/spool/cron/root ] && VARSPOOL=/var/spool/cron/root\nfiles_to_search=""', ['n ""$CRONTAB_EXIST'], 'files_to_search=""$files_to_search $CRONTAB_EXIST""\n[ -n ""$VARSPOOL'], ['d ""$dir'], ['r ""$file'], ['n ""$found_file'], [1, 'bin/mail -s ""$(hostname) - AIDE Integrity Check"" root@localhost#\' ""$found_file', 'else\n    if [ -f /etc/crontab ]; then\n        printf \'%s\n\' \'05 4 * * * root /usr/sbin/aide --check | /bin/mail -s ""$(hostname) - AIDE Integrity Check"" root@localhost\' >> /etc/crontab\n    else\n        touch /etc/crontab\n        printf \'%s\n\' \'05 4 * * * root /usr/sbin/aide --check | /bin/mail -s ""$(hostname) - AIDE Integrity Check', ""root@localhost' >> /etc/crontab\n    fi\nfi\nEOF""]]",False,False,,565.7344169616699,41.098,,False,False,,871.319100856781,,"rpm -q aide; mkdir -p /tmp/aide_remediation; grep -r -n ""/usr/sbin/aide --check"" /etc/crontab /var/spool/cron/root /etc/cron.d /etc/cron.daily /etc/cron.weekly /etc/cron.monthly 2>/dev/null > /tmp/aide_remediation/all_aide_lines.txt; grep -r -n ""/usr/sbin/aide --check"" /etc/crontab /var/spool/cron/root /etc/cron.d /etc/cron.daily /etc/cron.weekly /etc/cron.monthly 2>&1; find /etc/crontab /var/spool/cron/root /etc/cron.d /etc/cron.daily /etc/cron.weekly /etc/cron.monthly -type f 2>/dev/null > /tmp/aide_remediation/crontab_files.txt; ls -ld /etc/crontab; ls -ld /var/spool/cron/root; find /etc/crontab -type f 2>/dev/null; ls -ld /var/spool/cron; ['f /var/spool/cron/root ]; then echo /var/spool/cron/root; fi']; find /var/spool/cron -type f 2>/dev/null; find /etc/cron.d -type f 2>/dev/null; find /etc/cron.daily -type f 2>/dev/null; find /etc/cron.weekly -type f 2>/dev/null; find /etc/cron.monthly -type f 2>/dev/null",False,False,,238.58061814308167,35.633,,,,,,,,,,,,238.59190607070923,15,0,221.981,207046,11633,218679,0.026521,0,0,0.0,0.0,15,218679,0.026522,221.981,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
aide_use_fips_hashes,Configure AIDE to Use FIPS 140-2 for Validating Hashes,2,localhost,aide_use_fips_hashes,xccdf_org.ssgproject.content_rule_aide_use_fips_hashes,compliance,localhost.localdomain,True,low,"The remediation adds the SHA-512 hash to AIDE rules in /etc/aide.conf, which is a standard hardening step. It does not modify authentication, networking, filesystems, or bootloader components and poses minimal risk of lockout or service disruption.",False,Potential AIDE misconfiguration leading to false integrity alerts if the rule syntax is incorrect,low,failed,,3,,False,False,,252.12872314453125,56.612,"[""A-Z][A-Za-z_]*[[:space]]*=[[:space]]*)(.*)$/{\n    s//([A-Z][A-Za-z_]*[[:space]]*=[[:space]]*)(.*)$/12/;\n    s/(sha1|rmd160|sha256|whirlpool|tiger|haval|gost|crc32)//g;\n    s/+$//;\n    /sha512/!s/$/+sha512/;\n    s//12/\n}' /etc/aide.conf""]; [{}, ['A-Z][A-Za-z_]*[[:space]]*=/ {key=$1; value=$2; gsub(/sha1|rmd160|sha256|whirlpool|tiger|haval|gost|crc32/, ""', 'value); gsub(/\\+$/, ""', 'value); if (value !~ /sha512/) value = value ""+sha512', 1, ""key; $2=value; print}' /etc/aide.conf > /tmp/aide.conf.new""]]; [{}, ['A-Z][A-Za-z_]*[[:space]]*=/ {key=$1; value=$2; gsub(/sha1|rmd160|sha256|whirlpool|tiger|haval|gost|crc32/, ""', 'value); gsub(/+$/, ""', 'value); if (value !~ /sha512/) value = value ""+sha512', 1, ""key; $2=value; print}' /etc/aide.conf > /tmp/aide.conf.new""]]; [{}, ['python3', '--version']]; {'A-Z][A-Za-z_]*[[': 'space]]*=/ {key=$1; value=$2; gsub(/sha1|rmd160|sha256|whirlpool|tiger|haval|gost|crc32/', '\\"", value); gsub(/\\\\+$/, """", value); if (value !~ /sha512/) value = value ""+sha512""; $1=key; $2=value; print}': 'etc/aide.conf > /tmp/aide.conf.new'}; echo hello; {'A-Z][A-Za-z_]*[[': 'space]]*=/ {key=$1; value=$2; gsub(/sha1|rmd160|sha256|whirlpool|tiger|haval|gost|crc32/', '\\"", value); gsub(/\\\\+$/, """", value); if (value !~ /sha512/) value = value ""+sha512""; $1=key; $2=value; print}': 'etc/aide.conf > /tmp/aide.conf.new'}; sed -n '1p' /etc/aide.conf; [""A-Z][A-Za-z_]*[[:space]]*=[[:space]]*/p' /etc/aide.conf""]; [""A-Z][a-z_]*[[:space]]*=[[:space]]*/p' /etc/aide.conf""]; [""CDATA[sed -n '/^[A-Z][a-z_]*[[:space]]*=[[:space]]*/p' /etc/aide.conf]]>""]; echo 'hello'; [""A-Z]/p' /etc/aide.conf""]; echo test",False,False,,155.6075897216797,22.251,,False,False,,41.904077768325806,41.996,,,,,,,,,,,,41.91239094734192,5,0,41.895,13241,1099,14340,0.001874,0,0,0.0,0.0,5,14340,0.001873,41.895,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
enable_dracut_fips_module,Enable Dracut FIPS Module,3,localhost,enable_dracut_fips_module,xccdf_org.ssgproject.content_rule_enable_dracut_fips_module,compliance,localhost.localdomain,False,critical,Enabling FIPS mode via dracut modifies the initramfs and boot process; on an installed system this change is not supported and can render the system unbootable if the dracut image is not correctly rebuilt.,False,reboot required; filesystems affected; FIPS mode change may prevent system boot if dracut is not properly rebuilt; Requires reinstallation or dracut image regeneration; May break applications that rely on non-FIPS cryptographic modules,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.343830108642578,1,0,7.324,669,657,1326,0.000395,1,1326,0.000395,7.324,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
enable_fips_mode,Enable FIPS Mode,3,localhost,enable_fips_mode,xccdf_org.ssgproject.content_rule_enable_fips_mode,compliance,localhost.localdomain,True,low,"Enabling FIPS mode ensures that the system complies with Federal Information Processing Standards, providing cryptographic integrity checks for boot components.",False,reboot required; FIPS mode not enabled; boot integrity checks missing,low,failed,,3,rpm -q kernel-core,False,False,,37.291823863983154,65.117,"test -f /run/.containerenv && echo ""container"" || test -f /.containerenv && echo ""container"" || echo ""host""; update-crypto-policies show; update-crypto-policies --no-reload --set FIPS",False,False,,428.812362909317,43.444,,False,False,,199.71673393249512,26.778,,,,,,,,,,,,199.7266218662262,5,0,199.709,32821,5689,38510,0.006127,0,0,0.0,0.0,5,38510,0.006128,199.709,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
fips_crypto_subpolicy,FIPS Must Use a Supported Subpolicy,2,localhost,fips_crypto_subpolicy,xccdf_org.ssgproject.content_rule_fips_crypto_subpolicy,compliance,localhost.localdomain,False,medium,"The rule specifies which subpolicies are allowed (e.g., OSPP, NO-SHA1, NO-CAMELLIA, ECDHE-ONLY) and which must not be used (e.g., NO-ENFORCE-EMS). AD-SUPPORT is allowed only when operationally required.",True,FIPS policy misconfiguration; use of disallowed subpolicy,low,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.433781147003174,1,0,22.415,633,702,1335,0.000414,1,1335,0.000414,22.415,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
fips_custom_stig_sub_policy,Implement STIG Sub Crypto Policy,2,localhost,fips_custom_stig_sub_policy,xccdf_org.ssgproject.content_rule_fips_custom_stig_sub_policy,compliance,localhost.localdomain,True,low,"The remediation creates a custom cryptographic policy module defining approved SSH ciphers and MACs, then activates it via update-crypto-policies. This follows standard STIG hardening for SSH cryptographic settings and does not alter FIPS mode, partitioning, bootloader, or critical authentication mechanisms that could cause lockout. The change is reversible and applies immediately without reboot.",False,authentication/authorization affected; Potential SSH connection failure if client does not support the specified ciphers/MACs; Misconfiguration of the policy file could break crypto policy loading,low,success,1,1,update-crypto-policies --set FIPS:STIG,True,True,,211.90792179107666,23.159,,,,,,,,,,,,,True,True,9,Plan correctly implements the STIG sub crypto policy by creating the custom policy file at /etc/crypto-policies/policies/modules/STIG.pmod and updating the system-wide crypto policy via update-crypto-policies; a system restart is recommended for the changes to take full effect.,System restart may cause temporary downtime.,True,"The plan creates a valid custom crypto policy module and updates the system policy to FIPS:STIG using approved algorithms. This aligns with DISA STIG guidance and does not inherently break core services; only a service restart (e.g., sshd) may be needed for the new policy to take effect, which may cause brief, expected downtime.","Temporary disruption of services that rely on the system crypto policy (e.g., sshd) until restarted; Possible SSH connection loss if client does not support the configured ciphers/MACs",False,Approve,22.480705976486206,231.73793625831604,17,0,226.786,40211,6827,47038,0.007435,1,1202,0.000345,19.809,10,36960,0.0045,62.219,3,4488,0.00135,73.271,3,4388,0.001239,71.488,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
sysctl_crypto_fips_enabled,Set kernel parameter 'crypto.fips_enabled' to 1,3,localhost,sysctl_crypto_fips_enabled,xccdf_org.ssgproject.content_rule_sysctl_crypto_fips_enabled,compliance,localhost.localdomain,False,critical,"Enabling FIPS mode on an already installed system is unsupported and may break cryptographic operations, requiring a reinstallation with fips=1 kernel boot parameter.",False,reboot required; System may lose cryptographic functionality; Services relying on OpenSSL/FIPS may fail; Potential need for OS reinstallation,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.792168855667114,1,0,11.772,711,490,1201,0.000654,1,1201,0.000654,11.772,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
