finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,attempt_1_commands,attempt_1_scan_passed,attempt_1_success,attempt_1_error_summary,attempt_1_duration_s,attempt_1_scan_duration_s,attempt_2_commands,attempt_2_scan_passed,attempt_2_success,attempt_2_error_summary,attempt_2_duration_s,attempt_2_scan_duration_s,attempt_3_commands,attempt_3_scan_passed,attempt_3_success,attempt_3_error_summary,attempt_3_duration_s,attempt_3_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
enable_dracut_fips_module,Enable Dracut FIPS Module,3,localhost,enable_dracut_fips_module,xccdf_org.ssgproject.content_rule_enable_dracut_fips_module,compliance,localhost.localdomain,True,low,"Red Hat Enterprise Linux 9 installation-time kernel flag can enable FIPS mode when booted with fips=1. Without this flag, FIPS mode is not enabled on preexisting systems, leading to a permanent finding.",False,reboot required; filesystems affected; FIPS mode not enabled; Missing fips=1 kernel boot parameter; /etc/dracut.conf.d/40-fips.conf missing add_dracutmodules+= fips,low,failed,,3,,False,False,,25.651209831237793,4.81,,False,False,,15.52535629272461,5.227,,False,False,,8.355782270431519,5.538,,,,,,,,,,,,8.372788906097412,5,0,8.347,10870,995,11865,0.001584,0,0,0.0,0.0,5,11865,0.001586,8.346,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
enable_fips_mode,Enable FIPS Mode,3,localhost,enable_fips_mode,xccdf_org.ssgproject.content_rule_enable_fips_mode,compliance,localhost.localdomain,False,critical,"Enabling FIPS mode requires the kernel boot parameter fips=1, which cannot be applied to a running system; attempting to do so may render the system unbootable or break cryptographic functionality.",False,reboot required; system may become unbootable; FIPS mode not supported on existing installed systems; may break cryptographic modules or applications expecting non-FIPS mode; requires a reboot to take effect; potential compatibility issues with FIPS-unaware software,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.837810039520264,1,0,14.83,805,670,1475,0.000844,1,1475,0.000844,14.83,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
sysctl_crypto_fips_enabled,Set kernel parameter 'crypto.fips_enabled' to 1,3,localhost,sysctl_crypto_fips_enabled,xccdf_org.ssgproject.content_rule_sysctl_crypto_fips_enabled,compliance,localhost.localdomain,False,critical,"Enabling FIPS mode on an already installed system is not supported; it requires the fips=1 kernel boot parameter set during installation. Changing crypto.fips_enabled on a running system can break cryptographic modules, cause service failures, or prevent boot.",False,reboot required; FIPS mode change may break cryptographic modules; System may become unstable if FIPS not properly enabled at boot; Requires kernel boot parameter fips=1; May affect services relying on OpenSSL; Potential boot failure if not configured correctly,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.824753284454346,1,0,4.494,711,729,1440,0.000436,1,1440,0.000436,4.494,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
installed_OS_is_vendor_supported,The Installed Operating System Is Vendor Supported,3,localhost,installed_OS_is_vendor_supported,xccdf_org.ssgproject.content_rule_installed_OS_is_vendor_supported,compliance,localhost.localdomain,True,low,"The operating system is provided and maintained by a vendor (Red Hat, Inc.), ensuring timely security patches and support.",False,,low,failed,,3,,False,False,,14.557321310043335,4.918,,False,False,,20.69011378288269,6.008,,False,False,,40.0864942073822,5.121,,,,,,,,,,,,40.09202241897583,5,0,40.074,35676,7310,42986,0.007223,0,0,0.0,0.0,5,42986,0.007222,40.073,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
partition_for_var_tmp,Ensure /var/tmp Located On Separate Partition,2,localhost,partition_for_var_tmp,xccdf_org.ssgproject.content_rule_partition_for_var_tmp,compliance,localhost.localdomain,False,critical,Filesystem/partition/mount-option changes can break boot or services and should not be auto-remediated.,False,reboot required; filesystems affected; filesystems/partitioning; service disruption risk,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005887508392333984,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
package_gssproxy_removed,Uninstall gssproxy Package,2,localhost,package_gssproxy_removed,xccdf_org.ssgproject.content_rule_package_gssproxy_removed,compliance,localhost.localdomain,False,medium,"Removing gssproxy may break Kerberos-dependent services (e.g., NFS with Kerberos, Samba). The removal script avoids auto-removing dependencies but does not guarantee that no installed package requires gssproxy. Therefore, human review is needed to confirm that gssproxy is not in use before removal.",True,"authentication/authorization affected; Potential loss of Kerberos authentication for services like NFS, Samba, or other GSSAPI-dependent applications.; Possible breakage of dependent packages if they require gssproxy.",low,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.817491054534912,1,0,7.807,633,1370,2003,0.001423,1,2003,0.001423,7.807,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
ensure_redhat_gpgkey_installed,Ensure Red Hat GPG Key Installed,3,localhost,ensure_redhat_gpgkey_installed,xccdf_org.ssgproject.content_rule_ensure_redhat_gpgkey_installed,compliance,localhost.localdomain,True,low,"The Red Hat GPG key must be installed to allow the system to cryptographically verify base software packages come from Red Hat and to connect to the Red Hat Network. Without this key, package integrity cannot be verified, risking installation of unsigned or tampered packages.",False,filesystems affected; Unsigned or tampered RPM packages could be installed undetected; Loss of trust in package source leading to potential supply chain compromise,low,failed,,3,chmod 755 /etc/pki/rpm-gpg; rpm --import /etc/pki/rpm-gpg/RPM-GPG-KEY-redhat-release; rpm --import /etc/pki/rpm-gpg/RPM-GPG-KEY-redhat-release,False,False,,153.0931215286255,6.413,dnf install -y redhat-release; rpm -q redhat-release; mkdir -p /etc/pki/rpm-gpg; curl -s https://access.redhat.com/security/team/key | rpm --import -; rpm -q gpg-pubkey --qf '%{NAME}-%{VERSION}-%{SUMMARY}\n' | grep redhat; mkdir -p /etc/pki/rpm-gpg; curl -o /tmp/RPM-GPG-KEY-redhat-release https://access.redhat.com/security/team/key; rpm --import /tmp/RPM-GPG-KEY-redhat-release; dnf config-manager --set-enabled extras; dnf install -y redhat-release; rpm -q gpg-pubkey --qf '%{NAME}-%{VERSION}-%{SUMMARY}\n' | grep redhat; curl -o /tmp/redhatkey.txt https://access.redhat.com/security/team/key; read_file /tmp/redhatkey.txt; rpm --import /tmp/redhatkey.txt,False,False,,180.48762679100037,5.582,,False,False,,5.658883810043335,5.098,,,,,,,,,,,,5.666336297988892,5,0,5.652,12548,542,13090,0.001526,0,0,0.0,0.0,5,13090,0.001525,5.652,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
banner_etc_issue,Modify the System Login Banner,2,localhost,banner_etc_issue,xccdf_org.ssgproject.content_rule_banner_etc_issue,compliance,localhost.localdomain,True,low,Modifying /etc/issue to change the login banner is a benign configuration change that does not introduce any security vulnerability; it can be corrected by editing the file.,False,filesystems affected,low,failed,,3,,False,False,,10.942042350769043,5.422,,False,False,,28.3669273853302,5.083,,False,False,,13.200374126434326,5.617,,,,,,,,,,,,13.214685440063477,5,0,13.193,15429,1971,17400,0.002528,0,0,0.0,0.0,5,17400,0.002527,13.193,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
accounts_password_pam_dcredit,Ensure PAM Enforces Password Requirements - Minimum Digit Characters,2,localhost,accounts_password_pam_dcredit,xccdf_org.ssgproject.content_rule_accounts_password_pam_dcredit,compliance,localhost.localdomain,True,low,"Adjusting the dcredit parameter in pam_pwquality only enforces digit usage in newly created passwords; it does not alter authentication mechanisms, SSH access, or critical services, posing minimal risk of lockout.",False,"authentication/authorization affected; Existing passwords may not meet the new complexity requirement, requiring users to change them at next login; Potential user inconvenience if they are unaware of the new rule",low,success,3,3,sed -i '/dcredit/d' /etc/security/pwquality.conf.d/*.conf 2>/dev/null || true,False,False,,96.55147075653076,4.851,,False,False,,18.895742177963257,6.348,ls -la /etc/security/pwquality.conf.d/,True,True,,28.366095304489136,5.125,True,True,10,"Setting dcredit to -1 in /etc/security/pwquality.conf enforces the requirement for at least one digit in passwords, which resolves the vulnerability.",,True,"Setting dcredit to -1 in /etc/security/pwquality.conf enforces a minimum of one digit in passwords, which is a standard and secure password policy. This corrects the vulnerability by ensuring PAM enforces the minimum digit requirement.",,False,Approve,8.939794540405273,28.369893789291382,12,0,25.784,35090,3617,38707,0.005318,0,0,0.0,0.0,10,34779,0.004093,13.056,1,1637,0.000468,3.796,1,2291,0.000758,8.93,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
accounts_password_pam_enforce_root,Ensure PAM Enforces Password Requirements - Enforce for root User,2,localhost,accounts_password_pam_enforce_root,xccdf_org.ssgproject.content_rule_accounts_password_pam_enforce_root,compliance,localhost.localdomain,False,low,The pam_pwquality module's enforce_for_root parameter controls requirements for enforcing password complexity for the root user. Enable the enforce_for_root setting in /etc/security/pwquality.conf to require the root user to use complex passwords.,True,authentication/authorization affected; filesystems affected; weak_password_policy; missing_enforce_for_root,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.452733039855957,1,0,4.442,786,751,1537,0.000454,1,1537,0.000454,4.442,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b,nvidia/nemotron-3-super-120b-a12b
